index,question,ground_truth,predicted,correct,raw_response
1057,"A 32-year-old man with HIV comes to the physician because of a 2-month history of weight loss, night sweats, and productive cough. Auscultation of the lungs shows coarse crackles at the right upper posterior field. An x-ray of the chest shows an opacity in the right upper lobe. Sputum analysis shows",A,A,True,A
1058,"A 7-year-old boy is rushed to the emergency room after losing consciousness 30 mins ago at home. The patient’s mother says that he has had a “running nose” for the past few days However, he did not receive any treatment for it, and his condition rapidly worsened today. He does not have any significa",C,C,True,C
1059,"A chronic opioid abuser undergoes emergency surgery. Following the operation, the man is started on a patient controlled analgesia (PCA) thought to be dosed adequately to control his pain in the face of his opioid tolerance. He reports intense pain 6 hours after the conclusion of the surgery. Which ",A,A,True,A
1060,"A 3550-g (7.8-lb) male newborn is delivered at term to a 27-year-old, gravida 1, para 1 woman (Rh+). Within the first 24 hours after birth, the newborn develops fever and a yellow discoloration of skin and sclerae. Examination shows loss of flexion in the extremities, splenomegaly, and cyanosis. Lab",C,B,False,B
1061,"A 37-year-old woman presents to the emergency department with confusion, anxiety, sweating, and episodes of vomiting. She is accompanied by her sister who says that her symptoms developed acutely and is unsure about what caused it. She is currently on methimazole, which she last took approximately 1",D,D,True,D
1062,"A 13-year-old boy is brought to the emergency department because he was vomiting and seemed abnormally sleepy at home. On presentation, he is found to be confused and very lethargic. His parents said that he has had a fever and cough for several days prior to presentation and was given an over the c",A,A,True,A
1063,"A 54-year-old woman presents with sudden onset, mild vaginal bleeding for the past day. She says she is postmenopausal, and her last menstrual period was 5 years ago. A detailed workup is performed, and several premalignant lesions are found in her uterus. The patient agrees to a hysterectomy. The s",D,D,True,D
1064,"A 22-year-old woman presents with recurrent episodes of swelling in her face, hands, and neck with occasional abdominal pain. The symptoms usually resolve in 2 to 3 days. She has had these swelling events her whole life; however, they have become more debilitating recently. Last week she had an even",D,D,True,D
1065,"A 24-year-old woman gravida 2, para 1 at 24 weeks' gestation comes to the physician for a prenatal visit. She feels well. Her earlier pregnancy was uncomplicated. This is her 4th prenatal visit. She had an ultrasound scan 2 weeks ago that showed a live intrauterine pregnancy consistent with a 22-wee",A,B,False,B
1066,"A 42-year-old man is brought to the emergency department because of a 2-day history of dyspnea, chest pain, and hemoptysis that were preceded by 4 days of myalgia and a low-grade fever. He is currently visiting the United States as a tourist from Turkey, where he works at a factory that processes sh",A,A,True,A
1067,"A 27-year-old woman, gravida 1, para 0, at 38 weeks' gestation is admitted to the hospital for active labor. The pregnancy was complicated by gestational diabetes and fetal weight is estimated to be at the 90th percentile for gestational age. During delivery, there is an arrest in the second stage o",C,C,True,C
1068,"A 63-year-old man presents to his primary care physician for follow-up. He reports a slow and steady weight gain of 6 pounds over the past 6 months, despite attempts to control his diet and increase his level of exercise. His medications include pravastatin, lisinopril, and hydrochlorothiazide. On e",B,D,False,D
1069,"A 45-year-old woman comes to the physician for the evaluation of a right breast mass that she noticed 3 weeks ago. It has rapidly increased in size during this period. She does not have pain. Vital signs are within normal limits. Examination shows large dense breasts; a 5-cm, nontender, multinodular",A,A,True,A
1070,"A 72-year-old Caucasian male presents to your office with dysphagia and halitosis. If this patient is also found to have cricopharyngeal muscle dysfunction, which of the following is the most likely cause of his presenting symptoms?",D,D,True,D
1071,"A 10-year-old boy is brought to the emergency department because he has not been able to walk since waking up that morning. His mother said that when he tried to get out of bed that he was unable to stand without support. He also complained of prickling in his hands and feet. Three weeks ago, he had",A,A,True,A
1072,"A 27-year-old male presents to the psychiatrist requesting help with his compulsions as they are interfering with his life. He explains that he has this fear that something terrible will happen to his house if he does not check every appliance, outlet, window and door lock, faucet, and light fixture",D,D,True,D
1073,"A 35-year-old Caucasian female presents to the hospital alarmed by her recent truncal weight gain, facial hair growth, and thinning skin. During the physical exam, the physician finds that the patient is hypertensive. Serum analysis reveals hyperglycemia. The physician suspects a pituitary adenoma. ",D,D,True,D
1074,"A 24-year-old man with chronic back pain comes to the physician to establish care after moving to Florida. He complains of anxiety, nausea, abdominal cramping, vomiting, and diarrhea for three days. He denies smoking, drinking alcohol, and using illicit drugs. He appears restless. His temperature is",C,A,False,A
1075,A 53-year-old man comes to the physician because of a 3-month history of cough and progressively worsening difficulty walking up the stairs in his apartment. He has noticed that it is easier for him to climb the stairs after he has exercised. He has also had a 4.6-kg (10.1-lb) weight loss over the p,D,D,True,D
1076,"A 78-year-old woman presents to the emergency department with weight loss, abdominal pain, and jaundice. CT demonstrates a mass in the head of the pancreas, and biopsy is planned for the following day. The patient's daughter approaches you outside the room to request that the results of the biopsy n",B,A,False,A
1077,"A 59-year-old man presents to his primary care provider with fatigue. He has been seen in the emergency room 5 times in the past 2 years for acute alcohol intoxication. His past medical history is notable for diabetes mellitus and gout. He takes metformin, glyburide, and allopurinol. His temperature",A,B,False,B
1078,"A 75-year-old man becomes pulseless in the cardiac intensive care unit 48 hours after admission for ST-elevation myocardial infarction. His blood pressure is 50/20 mm Hg. The ECG monitor shows a tachycardic irregular rhythm with erratic undulations, but no discernible P waves or QRS complexes. Durin",A,B,False,B
1079,"A 65-year-old man presents with left-sided numbness, diplopia, and blurring of vision. The diplopia is more prominent on his left-side lateral gaze. He denies having fever, headache, ocular pain, lacrimation, changes in color vision, or limb weakness. He has a past medical history of type-2 diabetes",D,B,False,B
1080,"A 5-day-old boy is brought to the emergency department because of a 1-day history of poor feeding, irritability, and noisy breathing. The mother did not receive any prenatal care. His respirations are 26/min. Physical examination shows sunken fontanelles, tightly clenched fists, and erythema around ",C,A,False,A
1081,A 62-year-old woman comes to the physician because of a 6-month history of progressive pain and stiffness of the fingers of her right hand. The stiffness is worse at the end of the day. She recently retired after working for 28 years as a typist at a data entry firm. Physical examination shows swell,D,D,True,D
1082,"An 81-year-old man patient recently moved into an assisted living facility and presents today with itchy blisters in his axilla. He attributes these to a poor diet. He also complains that the nurse practitioner at the facility started him on 4 new medications, in addition to his existing prescriptio",B,B,True,B
1083,"A previously healthy 18-year-old army recruit is brought to a military treatment facility because of a 3-week history of right foot pain. He recently started basic infantry training and has been running several kilometers daily. Initially, the pain only occurred while running, but now it is also pre",A,A,True,A
1084,"Thirty minutes after delivery, a 3600-g (7-lb 15-oz) newborn has noisy breathing, bluish discoloration of her lips, and intermittent respiratory distress. She was born at 38 weeks' gestation and required bag-mask resuscitation immediately after delivery. Pregnancy was uncomplicated. Her mother has n",D,A,False,A
1085,"A 3-year-old girl is brought to the emergency department by her mother 30 minutes after the sudden onset of shortness of breath, dizziness, abdominal pain, and urticaria. The symptoms began 5 minutes after she ate a peanut butter sandwich. Her respirations are 36/min and blood pressure is 84/50 mm H",A,C,False,C
1086,"A 3-day-old boy is admitted to the neonatal intensive care unit for seizures. He was born to a 33-year-old woman at 31 weeks gestation via cesarean section. His birth weight was 1400 grams. Vital signs are significant for systemic hypotension, bradycardia, and hypoventilation. On physical exam, the ",B,B,True,B
1087,"A 39-year-old man seeks an evaluation in the emergency room due to an episode of syncope at work. He says that he has felt increasing shortness of breath while exercising over the past 6 months. He is a well-built man in mild distress. The vital signs include heart rate 98/min, respiratory rate 18/m",C,C,True,C
1088,"A 26-year-old nullipara presents to her physician for a routine check-up at 18 weeks gestation. She has no co-morbidities. Her only complaints are fatigability and a depressed mood for the past 2 weeks. Her vital signs are as follows: blood pressure, 125/80 mm Hg; heart rate, 87/min; respiratory rat",B,B,True,B
1089,"A 42-year-old man presents to your office complaining of right-sided facial swelling that has progressively worsened over the last month after returning from a trip to India. On examination, the patient has an obvious distortion of the facial features on the right without erythema or lymphadenopathy",B,B,True,B
1090,A 15-year-old boy is brought to the physician by his mother. His mother reports multiple instances over the past month when she walked into his room while he was masturbating. She is worried he may be going through some sort of “problem.” He is currently in 9th grade; his mother says that he is the ,C,C,True,C
1091,A 64-year-old man presents to the clinic with easy fatigability and breathlessness when climbing stairs for the last 2 weeks. He also mentions that he occasionally has bouts of cough at night after about 2–3 hours of sleep which is relieved when he sits upright. He denies shortness of breath at rest,C,C,True,C
1092,"A 69-year-old man presents to his primary care physician for trouble sleeping. The patient states that he recently retired from working the day shift at a cemetery. When the patient retired, his goal was to finally be able to go out with his wife; however, he finds that he is unable to stay awake pa",B,B,True,B
1093,"A 62-year-old woman comes to the physician for a routine health maintenance examination. She feels well. Six months ago, she was vaccinated against influenza. Her last mammography 1 year ago showed no abnormalities. Two years ago, a pap smear and colonoscopy were normal. She has a history of hyperte",B,A,False,A
1094,"A 25-year-old female with Hodgkin's lymphoma presents with a several day history of edema. Lab studies show:

Serum Na+: 140 mmol/L
Serum K+: 3.5 mmol/L
Serum albumin: 1.9 g/dL
Total serum bilirubin: 1.0 mg/dL
Serum creatinine: 1.2 mg/dL

Urinalysis shows 4+ proteinuria and fatty casts. What is the ",C,A,False,A
1095,A 45-year-old man comes to the physician because of mild left-sided abdominal pain when lifting heavy objects that has developed over the past 6 months. He has had a weight loss of 41 kgs (90 lbs) in the past year. Physical examination shows a soft bulge inferior and lateral to the navel on the left,C,A,False,A
1096,A 7-year-old woman presents shortly after her birthday with red scaly plaques over both ears. Her mother reports that the patient recently received a pair of fashionable silver earrings from her older sister as a birthday present. Physical examination is only significant for erythema and tenderness ,C,C,True,C
1097,A 34-year-old man comes to the physician because of a 3-week history of colicky abdominal pain and diarrhea. He has bowel movements 10–12 times daily; the stool contains blood and mucus. He constantly has the urge to defecate. His vital signs are within normal limits. Examination of the abdomen show,C,C,True,C
1098,"A 32-year-old woman presents to the emergency department with complaints of a headache. The last menstrual period was 4 months ago. She also reports having a mild headache for 1 month. There has been a grape-like mass protruding from her vagina for the last 15 days. On examination, the fundus of the",D,D,True,D
1099,"A 42-year-old woman comes to the clinic for a routine annual exam. She recently moved from New Jersey, and her medical records show a total colectomy. The patient reports that she has had annual colonoscopies since she was 10 years of age because her father had “a condition with his colon.” What is ",A,A,True,A
1100,"A 2-day-old infant male is brought to the emergency department with a 5-hour history of vomiting and irritability. He was born at home and had unreliable prenatal care because his parents have been experiencing housing instability. About a day after birth, he started to become lethargic and was feed",A,B,False,B
1101,"A 58-year-old man with hypertension and dyslipidemia comes to the physician for a routine health maintenance examination. He says he feels well. He is 180 cm (5 ft 11 in) tall and weighs 103 kg (227 lb); BMI is 32 kg/m2. His BMI last year was 27 kg/m2. When asked about his diet, he says, “Being over",A,A,True,A
1102,A 27-year-old college student presents to his physician for constant fatigue. The patient states that for the past several weeks he has felt oddly fatigued and has struggled to complete his work. He is a foreign exchange student and is concerned he will fail out of his academic program. He has exper,C,D,False,D
1103,A 63-year-old woman comes to the physician because of a 6-month history of fatigue and shortness of breath on exertion in addition to a 1-month history of ankle swelling. She has a history of sleep apnea. Examination of the lower extremities shows bilateral pitting pedal and ankle edema. Cardiac exa,C,C,True,C
1104,"A 62-year-old man presents with bright red blood in his stool which occurred 2 times this week. He denies fever, weight loss, pain, pruritus or urinary symptoms. Past medical history is significant for gastroesophageal reflux disease, and recent appendicitis, status post laparoscopic appendectomy co",B,B,True,B
1105,"A 55-year-old woman presents to the office because she has been feeling weak. For the past 2 years, she has been urinating a considerable volume every time she goes to the bathroom. She has no past medical history. Her heart rate is 86/min, respiratory rate is 15/min, temperature is 37.4°C (99.3°F),",A,A,True,A
1106,"A 35-year-old woman presents to a psychiatrist for an initial consultation. She reports that for the past 3 years, she has experienced several periods of depressed mood. The episodes do not coincide with any specific life events and seem to resolve after 4-6 weeks. During these episodes, she experie",B,B,True,B
1107,"A 76-year-old woman comes to the physician for a routine examination. She has a history of hypertension well controlled with diet and exercise. She has no history of smoking or illicit drug use. She walks one mile daily. Her pulse is 68/min, respirations are 16/min, and blood pressure is 119/76 mm H",A,D,False,D
1108,"A 32-year-old man jumps off a 3 story building during a suicide attempt. Paramedics arrive quickly, and he is taken to the hospital where several stable lumbar fractures and a shattered right calcaneus are found. He undergoes surgery and his calcaneus is repaired with 11 screws. Which of the followi",C,C,True,C
1109,A 46-year-old man comes to the emergency department because of a 4-week history of fatigue and headache that have gotten progressively worse. He has allergic asthma treated with inhaled salbutamol. He immigrated to the USA from Thailand 9 years ago. He lives by himself and works as a waiter in a res,B,A,False,A
1110,"A previously healthy 16-year-old boy comes to the physician because of a 5-day history of pain at the back of his left ankle. His mother had a myocardial infarction at 54 years. His BMI is 23 kg/m2. There is tenderness above the left posterior calcaneus and a firm, 3-cm, skin-colored nodule that mov",C,A,False,A
1111,"A 3-year-old boy presents with episodic diarrhea with malodorous stools, stunted growth, occasional abdominal cramps, and an itchy rash. His mother says that these symptoms developed approximately 2 years ago. The patient was exclusively breastfed up to the age of 7 months. Supplementary feeding was",C,C,True,C
1112,"An 18-year-old patient is visiting the pediatrician with her mother for her annual exam before college starts. Her height and weight are appropriate for her age, and she is up to date on all her vaccinations and has no medical complaints. She is doing well in school and has a part-time job stocking ",C,C,True,C
1113,A 15-year-old girl comes to the physician because of a 2-week history of genital lesions. She has no history of serious illness. She is sexually active with 2 male partners and uses condoms inconsistently. Vital signs are within normal limits. Pelvic examination shows multiple hyperkeratotic exophyt,D,A,False,A
1114,"A 48-year-old woman comes to the emergency department because of a 1-day history of fever, vomiting, and abdominal pain. Two weeks ago, while visiting Guatemala, she had an emergency appendectomy under general inhalational anesthesia. During the surgery, she received a transfusion of 1 unit of packe",C,B,False,B
1115,"A 10-year-old African American girl with known sickle cell disease becomes acutely anemic in the setting of underlying infection. Her mother denies any previous history of blood clots in her past, but she says that her mother has also had to be treated for pulmonary embolism in the recent past. The ",D,D,True,D
1116,A 46-year-old woman comes to the physician because of severe muscle and joint pain for 5 months. The pain varies in location and intensity. She also has joint stiffness in the morning and reports fatigue throughout the day that she attributes to not sleeping well. She reports a tingling sensation in,C,C,True,C
1117,"A 68-year-old man presents with difficulty breathing for the last 3 hours. Upon asking about other symptoms, he mentions that he had a cough for the last 4 months which he attributes to his smoking. He says he had frequent nasal stuffiness and headaches over the last 3 months, for which he takes ove",C,A,False,A
1118,"A 40-year-old obese man with a history of diabetes and chronic kidney disease presents with one day of excruciating pain, swelling, and redness in his greater toe. He denies any inciting trauma or similar prior episodes. Vital signs are stable. On examination, the right first toe is grossly erythema",C,C,True,C
1119,"An obese 42-year-old female presents to her primary care physician with a complaint of left knee pain for the past 3 months. She describes the pain as affecting the inside part of the knee as well as the front of her knee, below the kneecap. She denies any inciting injury or trauma to the knee but r",D,D,True,D
1120,A 24-year-old woman comes to the physician’s office with concerns about a recent pregnancy. She and her boyfriend had intercourse for the first time a few weeks ago. Two weeks ago she missed her menstrual period. She took several over the counter pregnancy tests that confirmed her pregnancy. She is ,C,C,True,C
1121,"A 25-year-old woman comes to the physician because of periodic painful double vision for 3 days. Her symptoms occur only when looking sideways. She has myopia and has been wearing corrective lenses for 10 years. Ten days ago, she lost her balance and fell off her bike, for which she went to a hospit",A,A,True,A
1122,"A 63-year-old man presents to the clinic for left calf pain when walking a distance of more than 200 m. He has had this pain for more than 8 months now, and he rates it as 7 out of 10. The pain subsides with rest. The patient has had a history of diabetes mellitus for the past 2 years which is well ",A,A,True,A
1123,"A 72-year-old woman comes to the physician because of a 1-month history of frequent headaches, double vision, fatigue, and myalgias. Physical examination shows pallor, tenderness to palpation over the temples, and inward deviation of the left eye. Laboratory studies show an erythrocyte sedimentation",D,A,False,A
1124,"A 22-year-old woman comes to the physician because of yellow vaginal discharge, pruritus, and pain with urination for the past 6 days. Three weeks ago, she had an episode of acute bacterial rhinosinusitis that was treated with a 10-day course of amoxicillin. She has been sexually active with multipl",D,B,False,B
1125,"A 15-year-old female presents to her pediatrician’s office for severe menstrual cramping. The patient underwent menarche at age 11, and her periods were irregular every 2-3 months for two years. After that, her cycles became roughly regular every 28-35 days, but she has had extremely painful cramps ",C,C,True,C
1126,"A 34-year-old woman is brought to the emergency department following a high-speed motor vehicle collision in which she was the restrained driver. On arrival, she has a cervical collar in place and is unresponsive. Her temperature is 36.7°C (98°F), pulse is 70/min, and blood pressure is 131/76 mm Hg.",D,A,False,A
1127,"A previously healthy 17-year-old female college student comes to the emergency department because of a 1-day history of fever, chills, and severe headache. Her temperature is 39.4°C (103°F). Physical examination shows nuchal rigidity and photophobia. Blood cultures are obtained and a lumbar puncture",C,C,True,C
1128,"A 74-year-old man was admitted to the intensive care ward due to progressive dyspnea, cough with pink sputum, and diaphoresis. He had 2 myocardial infarctions at the age of 66 and 69 years and suffers from chronic heart failure. At the time of presentation, his vital signs are as follows: blood pres",A,D,False,D
1129,"Please refer to the summary above to answer this question
A cardiologist at another institution is trying to replicate the table in the abstract with a very similar study that he is conducting. After collecting data on changes in plaque volume, LDL-C levels, FEV1/FVC ratio, and ACQ scores from basel",C,C,True,C
1130,A 35-year-old woman comes to the physician because of intermittent episodes of heart palpitations for 3 weeks. The palpitations are accompanied by chest pain that is sharp and localized to the left 3rd intercostal space. The patient does not smoke. She drinks one to two glasses of wine on the weeken,A,A,True,A
1131,A 78-year-old right-handed man is brought to the emergency department by his daughter for sudden onset speech changes. The patient lives with his daughter and was chatting with her when suddenly his speech became distorted with random and disconnected words that made no sense. He seems to be physica,A,A,True,A
1132,"A 68-year-old woman presents with an intermittent throbbing headache with an onset approximately 3 weeks ago. The pain is bilateral, “band-like,” and extends to the neck. The patient rates the 4 points out of 10 on a visual scale. The headache is not accompanied by nausea, vomiting, photophobia, or ",D,D,True,D
1133,"A 31-year-old male comes to your office for his annual exam. He states that he received all of his recommended vaccinations prior to beginning college, but has not had any vaccines in the past 13 years. His medical history is significant for intermittent, exercise-induced asthma. He has been sexuall",B,B,True,B
1134,"A 24-year-old woman presents to the emergency department with a 2-week history of a foot ulcer. She says that she punctured her foot with a rusty nail while she was playing tennis and that the puncture wound has since progressed to a non-healing ulcer. Over the last 2 days, she has also been experie",A,A,True,A
1135,"A 23-year-old man comes to the physician because of a 1-week history of anorexia, nausea, upper abdominal pain, and dark-colored urine. He recently returned from a trip to Belize. His temperature is 38.3°C (100.9°F). Physical examination shows scleral icterus and tender hepatomegaly. Serum studies s",D,A,False,A
1136,A 42-year-old man comes to the physician because of progressive fatigue and shortness of breath for 1 month. He has been unable to practice with his recreational soccer team and has had to rest frequently when walking to work. His only medication is ibuprofen for joint pain. Physical examination sho,D,B,False,B
1137,"A 32-year-old Caucasian woman is referred to a gastroenterologist by her family physician for 8 months of abdominal pain, foul-smelling diarrhea with floating, bulky stools, weight loss, and macrocytic anemia. Her personal history is relevant for allergic rhinitis. Physical examination shows grouped",C,C,True,C
1138,"A 62-year-old woman with small-cell lung cancer comes to the physician because of a painful, burning red rash on her face and hands that developed 30 minutes after going outside to do garden work. She wore a long-sleeved shirt and was exposed to direct sunlight for about 10 minutes. The patient is l",D,A,False,A
1139,"A 54-year-old man is brought to the emergency department after he was found outside in the middle of a blizzard. On presentation, he is conscious but does not know where he is nor how he got there. His wife is contacted and says that he has been getting increasingly confused over the past 6 weeks. T",A,D,False,D
1140,A 5-year-old boy is brought to his pediatrician due to sore throat and fever. He was in his usual state of health until 3 days ago when he began to complain of a sore throat as well as general malaise. The patient's past medical history reveals recurrent upper respiratory infections but no skin or s,B,A,False,A
1141,A 35-year-old woman comes to the physician for sleeping problems and the inability to concentrate for 3 months. She says she is worried because she and her husband have been trying to conceive for more than a year with no success. Conception by in vitro fertilization was attempted once 3 months ago ,B,B,True,B
1142,A 25-year-old female is brought to the emergency department by her family. They found her somnolent next to her computer and scattered pill bottles over two hours ago. The family cannot recall the types of pill bottles that they found and did not bring them to the ED. The patient's past medical hist,A,A,True,A
1143,A 27-year-old man and his wife come to the physician for preconception genetic counseling. The patient and his wife are asymptomatic and have no history of serious illness. The patient's older brother died at age 13 from heart failure and his 6-year-old nephew currently has severe muscle weakness. G,C,D,False,D
1144,"A 58-year-old Caucasian female presents to her primary care physician with concerns about several recent health changes. The patient has recently gained weight and can't seem to exercise like she used to. She also notes that her thinking seems slow. Physical examination shows thickened, dry skin. Se",C,C,True,C
1145,"A 33-year-old woman at 17-weeks gestation comes to the physician for evaluation of a painless mass in the right breast for the last 3 weeks that has not increased in size. Physical examination shows dense breasts and a 2.5-cm rubbery, mobile mass that is nontender in the upper outer quadrant of the ",A,A,True,A
1146,"A 27-year-old male presents for emergency surgery to reattach his left arm, severed during a high-speed car accident, and has lost significant amounts of blood. His wife arrives within minutes to the hospital exclaiming that under no circumstance should he receive any blood transfusions during surge",C,A,False,A
1147,The parents of a 14-year-old patient are concerned and have questions about the use of insulin for their son’s recently diagnosed type 1 diabetes. The patient has developed an upper respiratory infection while at school. He is coughing and has a runny nose. His temperature is 37.8° C (100.2° F) and ,A,C,False,C
1148,"A researcher evaluates healthy breast tissue from 100 women, 50 women that were pregnant at the time of the study and 50 age-matched non-pregnant women. The breast tissue in pregnant women contained an increased number of acinar glands with epithelial proliferation compared to the non-pregnant women",A,A,True,A
1149,A 21-month-old boy is brought to the physician for a well-child examination. His mother noticed deformities in both of his legs since he started walking independently. He has been healthy apart from an upper respiratory tract infection 6 months ago. He was delivered at 38 weeks' gestation. His 6-yea,B,B,True,B
1150,"A 30-year-old woman presents to an outpatient clinic for a scheduled gynecologic check-up. The patient appears well and has no specific complaints. She is current with her Pap smears, all of which have been normal. Her menstrual periods are regular and usually last 3–4 days. She denies any recent tr",A,A,True,A
1151,"A 1900-g (4-lb 3-oz) newborn is delivered at term to a 36-year-old primigravid woman. Pregnancy was complicated by polyhydramnios. Apgar scores are 7 and 7 at 1 and 5 minutes, respectively. He is at the 2nd percentile for head circumference and 15th percentile for length. Examination shows a promine",A,A,True,A
1152,"A 51-year-old man presents to his primary care provider complaining of fatigue, weight loss, and intermittent fevers for the past 6 months. He has had sexual intercourse with multiple men and women over the past year and does not use barrier protection. His last screen for sexually transmitted disea",B,B,True,B
1153,A 68-year-old man presents to his primary care physician with complaints of increased fatigue and back pain for the past year. His symptoms are progressively getting worse over the past few months despite adequate rest and trial of over the counter analgesics. His back pain is constant and non-radia,A,D,False,D
1154,"A 68-year-old postmenopausal woman presents to the clinic for a dual-energy X-ray absorptiometry (DEXA) scan. The patient states that she has mild joint pain, which she attributes to osteoarthritis, but she notes no recent fractures. She says that her mother had osteoporosis and she is concerned tha",D,D,True,D
1155,"An investigator is studying the growth pattern of a particular bacterial strain that caused a respiratory disease outbreak in children in rural Venezuela. The bacteria are found to be able to grow in a specialized culture that contains sheep blood, cystine, and potassium tellurite; the colonies are ",D,D,True,D
1156,"A 7-month-old boy is brought to the physician because of a 2-month history of fatigue, weakness, and difficulty feeding. He was delivered at term to a 32-year-old woman. He is not able to sit upright on his own. He is at the 75th percentile for height and 25th percentile for weight. His temperature ",C,C,True,C
1157,"A 4-year-old boy with acute lymphoblastic leukemia is admitted to the hospital to undergo allogeneic bone marrow transplantation. Two weeks after the conditioning regimen is started, he develops a temperature of 38.5°C (101.3°F). Laboratory studies show:
Hemoglobin 8 g/dL
Leukocyte count 1400/mm3
Se",D,D,True,D
1158,A 27-year-old female is brought to the emergency department by police when she attacked her date outside of a pizza restaurant. The patient refused to explain her behavior to the police. She seemed to be responding to internal stimuli when being initially interviewed. The patient has a past medical ,D,A,False,A
1159,"A 68-year-old man presents to the emergency department because of fever, abdominal pain, and rapidly progressive distension of the abdomen. His appendix was removed for an abscess 3 days ago. The complete blood count showed leukocytosis. Anaerobic culture of the peritoneal fluid needle aspirate show",A,A,True,A
1160,A 31-year-old female patient presents with significant swelling and redness of her fingers that is causing her significant pain. Her right knee has also been stiff and slightly swollen for the past 6 weeks. She is overall fatigued and has difficulty moving around but has not sought medical attention,C,C,True,C
1161,"A 44-year-old woman presents to her primary care physician because she has been having fever, chest pain, and cough for the last several weeks. She presented to the physician because she discovered blood in her sputum after coughing. She recently returned from a year of traveling abroad, but has oth",B,A,False,A
1162,"A 51-year-old Asian woman presents to her primary care provider with abdominal pain. On examination, she is found to have rebound tenderness in the lower right quadrant of her abdomen. Further workup suggests ovarian cancer, which is confirmed later in the week to be stage 4 with confirmed distant m",D,B,False,B
1163,"A 49-year-old man comes to the physician because of a 1-week history of diarrhea and abdominal bloating. His stools are bulky, foul-smelling, and difficult to flush. Over the past 6 months, he has had recurrent dull epigastric pain that is triggered by meals and lasts for a few days. He drinks 6 to ",B,D,False,D
1164,"An 80-year-old African American man is brought to the emergency department in a confused state with history of general illness for the past week. He is known to be hypertensive, but noncompliant with medications for the last 20 years. Physical examination reveals dry skin, ecchymoses, and conjunctiv",A,A,True,A
1165,"A 4-month-old boy is brought to the pediatrician by his parents. He presents to the pediatric ward with fever, dyspnea, and cough, which he developed 3 days ago. His mother also reports he had poor weight gain despite a good appetite during the past 2 months as well as frequent stools with an unplea",B,B,True,B
1166,"A 15-year-old girl is brought to the physician by her mother because of worsening grades over the past year. Since she started high school one year ago, her academic performance has decreased. She also has had difficulty finding friends at the new school. She is afraid that her classmates will make ",C,C,True,C
1167,A 3-year-old boy is brought to the clinic by his parents because he ‘hasn’t been himself lately’ and reportedly gets tired very easily from his swimming classes in comparison to the other kids. He also ‘can’t catch his breath’ at times. The mother also reports that he seems to be slightly shorter th,A,A,True,A
1168,"A 26-year-old woman developed rapidly progressive septic shock associated with nuchal rigidity, petechiae, and purpura. She tested positive for both Kernig and Brudzinski's signs and shows signs of confusion, dyspnea, and hypotension. The blood culture results confirmed the presence of Neisseria men",A,A,True,A
1169,A 35-year-old man comes to the physician because of episodes of difficulty swallowing for the past 3 months. He feels solid food getting stuck in his chest behind the sternum when he eats. Drinking does not cause any difficulty swallowing. He has no coughing or nasal regurgitation. He has no hoarsen,C,B,False,B
1170,A 33-year-old man presents to the emergency department with altered mental status. He was at work as a construction worker when his coworkers found him down at the work site. The patient recently underwent anesthesia for an appendectomy several months ago. He also has a past medical history of schiz,A,A,True,A
1171,"A 67-year-old man is brought to the hospital by his relatives. He complains of early satiety, abdominal discomfort after food intake, and abdominal bloating. These symptoms have been present since the patient was 52, but they were milder at that time so he paid little attention to them since. Tingli",C,C,True,C
1172,A four-day-old neonate is brought to the pediatrician with vaginal discharge for the last two days. Her mother is concerned about the blood-tinged discharge but states that her daughter has been feeding and voiding well. The neonate was delivered at 39 weeks gestation by an uncomplicated vaginal del,D,D,True,D
1173,"A 53-year-old male presents to his primary care physician complaining of fatigue and joint and muscle pain. He reports a 6-month history of slowly progressive tiredness associated with dull achy pain in his knees, hips, and shoulders. His past medical history is notable for hypertension, diabetes, a",A,A,True,A
1174,"A 40-year-old woman presents to her family physician with a 3-week history of swollen neck. The small, round, and painless swelling, which was detected 3 weeks ago in the middle of her neck, has now increased in size. The swelling is associated with sweaty palms and soles, insomnia, irritability, ne",C,C,True,C
1175,A 27-year-old woman with no past medical history presents to the emergency department with recurrent wrist and neck pain for the last 2 months. She reports that her fingers feel stiff in the morning and the symptoms tend to improve as the day progresses. She denies any recent trauma or other incitin,B,C,False,C
1176,A 66-year-old man comes to the physician because of fatigue and swelling of his legs and feet for 6 weeks. During this time he has felt like his eyes have been unusually puffy in the mornings and his urine has been frothy. He has hypertension and rheumatoid factor-positive rheumatoid arthritis. Curr,D,D,True,D
1177,"A 35-year-old woman presents with an unsteady and broad-based gait, dysmetria, and intention tremor in the distal upper extremities. Her past medical history is relevant for depression, personality changes, and declining work performance, for which she has been put on leave from her current job as a",B,B,True,B
1178,"A 6-year-old Russian boy who recently immigrated to the United States presents to your office with fever and dyspnea. On examination of the oropharynx, you note a grayish-white pseudomembrane and uneven elevation of the soft palate. The patient displays marked enlargement of the cervical lymph nodes",B,C,False,C
1179,"A 17-year-old male presents to the emergency department after a motor vehicle accident. The patient was an unrestrained driver in a head-on collision. He has a past medical history of asthma, depression, and anxiety. He is not currently taking any medications. His temperature is 99.5°F (37.5°C), blo",C,C,True,C
1180,A 62-year-old woman with a history of hypertension and type 2 diabetes mellitus comes to the physician for a routine health maintenance examination. She has smoked 1 pack of cigarettes daily for the last 15 years. Current medications include glyburide and amlodipine. The physician prescribes a medic,A,C,False,C
